,Bidirectional,Nr_layers,Layer_size,Regularization,Dropout,Loss,Accuracy
31,False,1,32,0.01,0.6,0.52796471118927,0.7595248222351074
32,False,1,64,0.0,0.0,0.3989523351192473,0.7613171935081482
33,False,1,64,0.0,0.2,0.3984066843986511,0.7615672945976257
34,False,1,64,0.0,0.4,0.3983280062675476,0.7573155760765076
35,False,1,64,0.0,0.6,0.3984901607036591,0.7603585124015808
36,False,1,64,0.0001,0.0,0.4050920903682709,0.7608587145805359
37,False,1,64,0.0001,0.2,0.40943679213523865,0.7607753276824951
38,False,1,64,0.0001,0.4,0.40897858142852783,0.7618173956871033
39,False,1,64,0.0001,0.6,0.4155730307102203,0.7607753276824951
40,False,1,64,0.001,0.0,0.4158495366573334,0.7596915364265442
41,False,1,64,0.001,0.2,0.4152140915393829,0.7611504793167114
42,False,1,64,0.001,0.4,0.4215950667858124,0.7586494088172913
43,False,1,64,0.001,0.6,0.4295210838317871,0.7596498727798462
44,False,1,64,0.01,0.0,0.4370047152042389,0.7596915364265442
45,False,1,64,0.01,0.2,0.4509102404117584,0.759774923324585
46,False,1,64,0.01,0.4,0.4734570682048798,0.759858250617981
47,False,1,64,0.01,0.6,0.5193833708763123,0.7595248222351074
48,False,2,16,0.0,0.0,0.3985715210437775,0.7593997716903687
49,False,2,16,0.0,0.2,0.3985338509082794,0.7590662837028503
50,False,2,16,0.0,0.4,0.3984376490116121,0.7616923451423645
51,False,2,16,0.0,0.6,0.5492064952850342,0.7250937819480896
52,False,2,16,0.0001,0.0,0.41442036628723145,0.7619841694831848
53,False,2,16,0.0001,0.2,0.4308129549026489,0.7612338662147522
54,False,2,16,0.0001,0.4,0.4437245726585388,0.7605252265930176
55,False,2,16,0.0001,0.6,0.5521038174629211,0.7462692856788635
56,False,2,16,0.001,0.0,0.5182432532310486,0.7600250244140625
57,False,2,16,0.001,0.2,0.4588607549667358,0.7588578462600708
58,False,2,16,0.001,0.4,0.6153622269630432,0.7238432765007019
59,False,2,16,0.001,0.6,0.7968149185180664,0.6723217964172363
60,False,2,16,0.01,0.0,2.3719024658203125,0.10000000149011612
61,False,2,16,0.01,0.2,2.3719048500061035,0.10000000149011612
62,False,2,16,0.01,0.4,2.371906518936157,0.10000000149011612
63,False,2,16,0.01,0.6,2.371903419494629,0.10000000149011612
64,False,2,32,0.0,0.0,0.3989509642124176,0.7583159804344177
65,False,2,32,0.0,0.2,0.39796820282936096,0.7590246200561523
66,False,2,32,0.0,0.4,0.3977504074573517,0.7614005804061891
67,False,2,32,0.0,0.6,0.397837370634079,0.7627344727516174
68,False,2,32,0.0001,0.0,0.4064574837684631,0.7599416375160217
69,False,2,32,0.0001,0.2,0.4247106611728668,0.759858250617981
70,False,2,32,0.0001,0.4,0.4351100027561188,0.7603167891502379
71,False,2,32,0.0001,0.6,0.4530275166034698,0.7613171935081482
72,False,2,32,0.001,0.0,0.4342629313468933,0.758691132068634
73,False,2,32,0.001,0.2,0.4510726630687714,0.7606502771377563
74,False,2,32,0.001,0.4,0.6025013923645021,0.7198832631111145
75,False,2,32,0.001,0.6,0.6297979950904846,0.7230095863342285
76,False,2,32,0.01,0.0,2.3719048500061035,0.10000000149011612
77,False,2,32,0.01,0.2,2.3719103336334237,0.10000000149011612
78,False,2,32,0.01,0.4,2.3719048500061035,0.10000000149011612
79,False,2,32,0.01,0.6,2.3719103336334237,0.10000000149011612
80,False,2,64,0.0,0.0,0.3982826471328736,0.7614422440528871
81,False,2,64,0.0,0.2,0.3981112837791443,0.7593997716903687
82,False,2,64,0.0,0.4,0.39794591069221497,0.7611088156700134
83,False,2,64,0.0,0.6,0.3978079557418823,0.7611088156700134
84,False,2,64,0.0001,0.0,0.40766218304634094,0.762984573841095
85,False,2,64,0.0001,0.2,0.4171600341796875,0.7623593211174011
86,False,2,64,0.0001,0.4,0.4231590926647186,0.7620258331298828
87,False,2,64,0.0001,0.6,0.4315382540225983,0.7624843716621399
88,False,2,64,0.001,0.0,0.4696393609046936,0.7609420418739319
89,False,2,64,0.001,0.2,0.44466590881347656,0.7610254287719727
90,False,2,64,0.001,0.4,0.453502506017685,0.7615672945976257
91,False,2,64,0.001,0.6,0.6238086819648743,0.724385142326355
92,False,2,64,0.01,0.0,2.371906042098999,0.10000000149011612
93,False,2,64,0.01,0.2,2.371909141540528,0.10000000149011612
94,False,2,64,0.01,0.4,2.371912717819214,0.10000000149011612
95,False,2,64,0.01,0.6,2.371910095214844,0.10000000149011612
96,True,1,16,0.0,0.0,0.3997992277145386,0.7605668902397156
97,True,1,16,0.0,0.2,0.3986262679100037,0.7575239539146423
98,True,1,16,0.0,0.4,0.3980855345726013,0.7595664858818054
99,True,1,16,0.0,0.6,0.3983340263366699,0.758732795715332
100,True,1,16,0.0001,0.0,0.4044076800346375,0.7615256309509277
101,True,1,16,0.0001,0.2,0.4055358469486237,0.7586077451705933
102,True,1,16,0.0001,0.4,0.4099607765674591,0.7605668902397156
103,True,1,16,0.0001,0.6,0.4142719805240631,0.7614005804061891
104,True,1,16,0.001,0.0,0.410871148109436,0.7580241560935974
105,True,1,16,0.001,0.2,0.4150294661521912,0.7611504793167114
106,True,1,16,0.001,0.4,0.4195868670940399,0.7605668902397156
107,True,1,16,0.001,0.6,0.4296354651451111,0.7616090178489685
108,True,1,16,0.01,0.0,0.4519478678703308,0.7591079473495483
109,True,1,16,0.01,0.2,0.4808698296546936,0.7591496706008911
110,True,1,16,0.01,0.4,0.4748691618442536,0.7573155760765076
111,True,1,16,0.01,0.6,0.7326540946960449,0.7262609601020813
112,True,1,32,0.0,0.0,0.398561954498291,0.7599833011627197
113,True,1,32,0.0,0.2,0.3983463644981384,0.7604001760482788
114,True,1,32,0.0,0.4,0.3981259763240814,0.7601917386054993
115,True,1,32,0.0,0.6,0.3980538845062256,0.7624843716621399
116,True,1,32,0.0001,0.0,0.4042617082595825,0.7615256309509277
117,True,1,32,0.0001,0.2,0.4054403007030487,0.7601083517074585
118,True,1,32,0.0001,0.4,0.4100799560546875,0.7601917386054993
119,True,1,32,0.0001,0.6,0.41248777508735657,0.7565235495567322
120,True,1,32,0.001,0.0,0.4110234379768372,0.7604418396949768
121,True,1,32,0.001,0.2,0.4162572920322418,0.7596915364265442
122,True,1,32,0.001,0.4,0.417637437582016,0.7615672945976257
123,True,1,32,0.001,0.6,0.4239632785320282,0.7605252265930176
124,True,1,32,0.01,0.0,0.4374307096004486,0.7589412331581116
125,True,1,32,0.01,0.2,0.46427321434021,0.7594830989837646
126,True,1,32,0.01,0.4,0.4918605089187622,0.7625260353088379
127,True,1,32,0.01,0.6,0.5194465517997742,0.7596498727798462
128,True,1,64,0.0,0.0,0.3989477157592773,0.7563151121139526
129,True,1,64,0.0,0.2,0.3981670439243317,0.7604001760482788
130,True,1,64,0.0,0.4,0.3981266915798187,0.7591496706008911
131,True,1,64,0.0,0.6,0.3980982601642609,0.7594414353370667
132,True,1,64,0.0001,0.0,0.4039408564567566,0.7618173956871033
133,True,1,64,0.0001,0.2,0.40469181537628174,0.7604418396949768
134,True,1,64,0.0001,0.4,0.4058134853839874,0.758274257183075
135,True,1,64,0.0001,0.6,0.4078438878059387,0.7606919407844543
136,True,1,64,0.001,0.0,0.4128919243812561,0.7590246200561523
137,True,1,64,0.001,0.2,0.4134882390499115,0.7581909298896791
138,True,1,64,0.001,0.4,0.4181523025035858,0.76027512550354
139,True,1,64,0.001,0.6,0.4222742915153504,0.7599833011627197
140,True,1,64,0.01,0.0,0.4419207870960236,0.7591913342475891
141,True,1,64,0.01,0.2,0.4565520882606506,0.7588161826133728
142,True,1,64,0.01,0.4,0.4865736961364746,0.7605668902397156
143,True,1,64,0.01,0.6,0.5279780030250549,0.7612338662147522
144,True,2,16,0.0,0.0,0.3985178470611572,0.7601917386054993
145,True,2,16,0.0,0.2,0.3982630372047424,0.7578157782554626
146,True,2,16,0.0,0.4,0.3985128998756409,0.7579408288002014
147,True,2,16,0.0,0.6,0.3982998430728912,0.7633180618286133
148,True,2,16,0.0001,0.0,0.4017714858055115,0.7583159804344177
149,True,2,16,0.0001,0.2,0.4064221382141113,0.7608587145805359
150,True,2,16,0.0001,0.4,0.4134648740291596,0.7592329978942871
151,True,2,16,0.0001,0.6,0.4217605590820313,0.7611504793167114
152,True,2,16,0.001,0.0,0.4097186923027039,0.7578991055488586
153,True,2,16,0.001,0.2,0.4189190566539765,0.7590246200561523
154,True,2,16,0.001,0.4,0.4289370775222778,0.7584826946258545
155,True,2,16,0.001,0.6,0.4385307729244232,0.7600666880607605
156,True,2,16,0.01,0.0,2.371908903121948,0.10000000149011612
157,True,2,16,0.01,0.2,2.3719024658203125,0.10000000149011612
158,True,2,16,0.01,0.4,2.371913433074951,0.10000000149011612
159,True,2,16,0.01,0.6,2.371903419494629,0.10000000149011612
160,True,2,32,0.0,0.0,0.3984200060367584,0.7595664858818054
161,True,2,32,0.0,0.2,0.3986632525920868,0.7599833011627197
162,True,2,32,0.0,0.4,0.3981209993362427,0.7619841694831848
163,True,2,32,0.0,0.6,0.3978997170925141,0.7618591189384459
164,True,2,32,0.0001,0.0,0.4008974730968475,0.7613171935081482
165,True,2,32,0.0001,0.2,0.4042331278324127,0.759816586971283
166,True,2,32,0.0001,0.4,0.4060592949390411,0.7606919407844543
167,True,2,32,0.0001,0.6,0.41287800669670105,0.7621508836746216
168,True,2,32,0.001,0.0,0.4103406667709351,0.7597332000732422
169,True,2,32,0.001,0.2,0.4185967445373535,0.758274257183075
170,True,2,32,0.001,0.4,0.4293487668037415,0.7601917386054993
171,True,2,32,0.001,0.6,0.4315047860145569,0.7593580484390259
172,True,2,32,0.01,0.0,2.37190842628479,0.10000000149011612
173,True,2,32,0.01,0.2,2.37191128730774,0.10000000149011612
174,True,2,32,0.01,0.4,2.3719089031219482,0.10000000149011612
175,True,2,32,0.01,0.6,2.371906280517578,0.10000000149011612
176,True,2,64,0.0,0.0,0.39830341935157776,0.7583576440811157
177,True,2,64,0.0,0.2,0.3982672989368439,0.7618173956871033
178,True,2,64,0.0,0.4,0.39819854497909546,0.7576907277107239
179,True,2,64,0.0,0.6,0.3981170952320099,0.7621508836746216
180,True,2,64,0.0001,0.0,0.4004884958267212,0.7595248222351074
181,True,2,64,0.0001,0.2,0.4049936532974243,0.7596081495285034
182,True,2,64,0.0001,0.4,0.40565767884254456,0.7604001760482788
183,True,2,64,0.0001,0.6,0.40843844413757324,0.7591079473495483
184,True,2,64,0.001,0.0,0.4094713032245636,0.7593580484390259
185,True,2,64,0.001,0.2,0.41997605562210083,0.760316789150238
186,True,2,64,0.001,0.4,0.42196086049079895,0.760316789150238
187,True,2,64,0.001,0.6,0.4305881857872009,0.7601917386054993
188,True,2,64,0.01,0.0,2.371907949447632,0.10000000149011612
189,True,2,64,0.01,0.2,2.3719122409820557,0.10000000149011612
190,True,2,64,0.01,0.4,2.371912717819214,0.10000000149011612
191,True,2,64,0.01,0.6,2.3719048500061035,0.10000000149011612
