,Bidirectional,Nr_layers,Layer_size,Regularization,Dropout,Loss,Accuracy
56,False,2,16,0.001,0.0,0.280954509973526,0.8068690299987793
57,False,2,16,0.001,0.2,0.30750906467437744,0.8045677542686462
58,False,2,16,0.001,0.4,0.376922607421875,0.8045677542686462
59,False,2,16,0.001,0.6,0.3687540590763092,0.8049802184104919
60,False,2,16,0.01,0.0,3.1984732151031494,0.0555555559694767
61,False,2,16,0.01,0.2,3.198474407196045,0.0555555559694767
62,False,2,16,0.01,0.4,3.198472261428833,0.0555555559694767
63,False,2,16,0.01,0.6,3.1984729766845703,0.0555555559694767
64,False,2,32,0.0,0.0,0.26974084973335266,0.805001974105835
65,False,2,32,0.0,0.2,0.2696150243282318,0.8079110980033875
66,False,2,32,0.0,0.4,0.2695788145065308,0.8049802184104919
67,False,2,32,0.0,0.6,0.2695714235305786,0.8049802184104919
68,False,2,32,0.0001,0.0,0.2729828655719757,0.8045677542686462
69,False,2,32,0.0001,0.2,0.2763285040855408,0.8068690299987793
70,False,2,32,0.0001,0.4,0.2771320939064026,0.8049802184104919
71,False,2,32,0.0001,0.6,0.31759610772132874,0.8049802184104919
72,False,2,32,0.001,0.0,0.2867166399955749,0.8034605383872986
73,False,2,32,0.001,0.2,0.307629257440567,0.8068690299987793
74,False,2,32,0.001,0.4,0.3216097950935364,0.8068690299987793
75,False,2,32,0.001,0.6,0.3417752087116241,0.8068690299987793
76,False,2,32,0.01,0.0,3.1984729766845703,0.0555555559694767
77,False,2,32,0.01,0.2,3.1984729766845703,0.0555555559694767
78,False,2,32,0.01,0.4,3.198474645614624,0.0555555559694767
79,False,2,32,0.01,0.6,3.1984732151031494,0.0555555559694767
80,False,2,64,0.0,0.0,0.2696206569671631,0.8058269023895264
81,False,2,64,0.0,0.2,0.2696423530578613,0.8033736944198608
82,False,2,64,0.0,0.4,0.2701918184757233,0.8049585223197937
83,False,2,64,0.0,0.6,0.26961877942085266,0.8051322102546692
84,False,2,64,0.0001,0.0,0.2739642262458801,0.8068690299987793
85,False,2,64,0.0001,0.2,0.2761196196079254,0.8068690299987793
86,False,2,64,0.0001,0.4,0.27665776014328003,0.804437518119812
87,False,2,64,0.0001,0.6,0.2808212637901306,0.8045677542686462
88,False,2,64,0.001,0.0,0.28649720549583435,0.8068690299987793
89,False,2,64,0.001,0.2,0.30038535594940186,0.8068690299987793
90,False,2,64,0.001,0.4,0.3145619034767151,0.8045677542686462
91,False,2,64,0.001,0.6,0.3323226273059845,0.8034605383872986
92,False,2,64,0.01,0.0,3.198469877243042,0.0555555559694767
93,False,2,64,0.01,0.2,3.1984732151031494,0.0555555559694767
94,False,2,64,0.01,0.4,3.198471546173096,0.0555555559694767
95,False,2,64,0.01,0.6,3.198472261428833,0.0555555559694767
96,True,1,16,0.0,0.0,0.26965925097465515,0.8063262701034546
97,True,1,16,0.0,0.2,0.2695976793766022,0.8045677542686462
98,True,1,16,0.0,0.4,0.26968878507614136,0.8060223460197449
99,True,1,16,0.0,0.6,0.2710862457752228,0.8057183623313904
100,True,1,16,0.0001,0.0,0.2713755965232849,0.8055446743965149
101,True,1,16,0.0001,0.2,0.2723669409751892,0.8045677542686462
