,Bidirectional,Nr_layers,Layer_size,Regularization,Dropout,Loss,Accuracy
114,True,1,32,0.0,0.4,0.42883995175361633,0.7396202087402344
115,True,1,32,0.0,0.6,0.42927640676498413,0.7409921288490295
116,True,1,32,0.0001,0.0,0.4336605668067932,0.7347822785377502
117,True,1,32,0.0001,0.2,0.43340978026390076,0.7374539971351624
118,True,1,32,0.0001,0.4,0.43456774950027466,0.7376706004142761
119,True,1,32,0.0001,0.6,0.43682149052619934,0.7365874648094177
120,True,1,32,0.001,0.0,0.4430190324783325,0.7373817563056946
121,True,1,32,0.001,0.2,0.44311922788619995,0.737092912197113
122,True,1,32,0.001,0.4,0.4485512971878052,0.7378150224685669
123,True,1,32,0.001,0.6,0.45450860261917114,0.7375261783599854
124,True,1,32,0.01,0.0,0.49542921781539917,0.7360098361968994
125,True,1,32,0.01,0.2,0.5245923399925232,0.7365874648094177
126,True,1,32,0.01,0.4,0.542192816734314,0.7357931733131409
127,True,1,32,0.01,0.6,0.5920708179473877,0.7355765700340271
128,True,1,64,0.0,0.0,0.4289824664592743,0.7413531541824341
129,True,1,64,0.0,0.2,0.42894837260246277,0.7380316257476807
130,True,1,64,0.0,0.4,0.4296894073486328,0.7383926510810852
131,True,1,64,0.0,0.6,0.42847803235054016,0.7409921288490295
132,True,1,64,0.0001,0.0,0.43272924423217773,0.7368041276931763
133,True,1,64,0.0001,0.2,0.4340589642524719,0.7373095750808716
134,True,1,64,0.0001,0.4,0.43459901213645935,0.7381760478019714
135,True,1,64,0.0001,0.6,0.43509891629219055,0.738464891910553
136,True,1,64,0.001,0.0,0.44578811526298523,0.7382482290267944
137,True,1,64,0.001,0.2,0.44632500410079956,0.7383926510810852
138,True,1,64,0.001,0.4,0.45630496740341187,0.7377427816390991
139,True,1,64,0.001,0.6,0.45365798473358154,0.7377427816390991
140,True,1,64,0.01,0.0,0.5286422371864319,0.7358654141426086
141,True,1,64,0.01,0.2,0.5372641086578369,0.73702073097229
142,True,1,64,0.01,0.4,0.5792035460472107,0.7355765700340271
143,True,1,64,0.01,0.6,0.6085571050643921,0.7357931733131409
144,True,2,16,0.0,0.0,0.42861995100975037,0.7394757866859436
145,True,2,16,0.0,0.2,0.4284101128578186,0.7346378564834595
146,True,2,16,0.0,0.4,0.42814651131629944,0.7414975762367249
147,True,2,16,0.0,0.6,0.427995502948761,0.742725133895874
148,True,2,16,0.0001,0.0,0.4326919913291931,0.7358654141426086
149,True,2,16,0.0001,0.2,0.43409666419029236,0.7397646307945251
150,True,2,16,0.0001,0.4,0.4368000626564026,0.7371651530265808
151,True,2,16,0.0001,0.6,0.44267332553863525,0.7375261783599854
152,True,2,16,0.001,0.0,0.4440464377403259,0.7352877259254456
153,True,2,16,0.001,0.2,0.4443153440952301,0.7368763089179993
154,True,2,16,0.001,0.4,0.4511829912662506,0.7373817563056946
155,True,2,16,0.001,0.6,0.46136200428009033,0.7365152835845947
156,True,2,16,0.01,0.0,2.503386974334717,0.15589573979377747
157,True,2,16,0.01,0.2,2.5033888816833496,0.15589573979377747
158,True,2,16,0.01,0.4,2.5033955574035645,0.15589573979377747
159,True,2,16,0.01,0.6,2.5033936500549316,0.15589573979377747
160,True,2,32,0.0,0.0,0.42886584997177124,0.7404144406318665
161,True,2,32,0.0,0.2,0.42866024374961853,0.7371651530265808
162,True,2,32,0.0,0.4,0.42878642678260803,0.7358654141426086
163,True,2,32,0.0,0.6,0.42817381024360657,0.7373095750808716
164,True,2,32,0.0001,0.0,0.43245866894721985,0.7358654141426086
165,True,2,32,0.0001,0.2,0.4336790442466736,0.7395479679107666
166,True,2,32,0.0001,0.4,0.43620064854621887,0.7375261783599854
167,True,2,32,0.0001,0.6,0.437635600566864,0.7394035458564758
168,True,2,32,0.001,0.0,0.44342344999313354,0.7381038069725037
169,True,2,32,0.001,0.2,0.448444664478302,0.7366597056388855
170,True,2,32,0.001,0.4,0.44944995641708374,0.73702073097229
171,True,2,32,0.001,0.6,0.45657026767730713,0.7350711226463318
172,True,2,32,0.01,0.0,2.5033836364746094,0.15589573979377747
173,True,2,32,0.01,0.2,2.5033867359161377,0.15589573979377747
174,True,2,32,0.01,0.4,2.5033888816833496,0.15589573979377747
175,True,2,32,0.01,0.6,2.5033886432647705,0.15589573979377747
176,True,2,64,0.0,0.0,0.4291905164718628,0.7352155447006226
177,True,2,64,0.0,0.2,0.42856666445732117,0.7394035458564758
178,True,2,64,0.0,0.4,0.4289015531539917,0.7360820174217224
179,True,2,64,0.0,0.6,0.42825397849082947,0.7371651530265808
180,True,2,64,0.0001,0.0,0.43329373002052307,0.7388980984687805
181,True,2,64,0.0001,0.2,0.43536576628685,0.738464891910553
182,True,2,64,0.0001,0.4,0.4349994659423828,0.737092912197113
183,True,2,64,0.0001,0.6,0.43848830461502075,0.7391869425773621
184,True,2,64,0.001,0.0,0.4467104971408844,0.7373817563056946
185,True,2,64,0.001,0.2,0.4471011161804199,0.7366597056388855
186,True,2,64,0.001,0.4,0.4501975476741791,0.7383204698562622
187,True,2,64,0.001,0.6,0.4576697051525116,0.7358654141426086
188,True,2,64,0.01,0.0,2.503385305404663,0.15589573979377747
189,True,2,64,0.01,0.2,2.5033867359161377,0.15589573979377747
190,True,2,64,0.01,0.4,2.503390312194824,0.15589573979377747
191,True,2,64,0.01,0.6,2.5033912658691406,0.15589573979377747
