,Bidirectional,Nr_layers,Layer_size,Regularization,Dropout,Loss,Accuracy
0,False,1,16,0.0,0.0,0.5027489066123962,0.7475332617759705
1,False,1,16,0.0,0.2,0.5029395222663879,0.7451243996620178
2,False,1,16,0.0,0.4,0.5047957897186279,0.7462361454963684
3,False,1,16,0.0,0.6,0.5092706680297852,0.7465140819549559
4,False,1,16,0.0001,0.0,0.5120532512664795,0.7441052198410034
5,False,1,16,0.0001,0.2,0.5181398987770081,0.7473479509353638
6,False,1,16,0.0001,0.4,0.5285457372665405,0.7463751435279846
7,False,1,16,0.0001,0.6,0.5482832193374634,0.7430397868156433
8,False,1,16,0.001,0.0,0.5247503519058228,0.7447074651718141
9,False,1,16,0.001,0.2,0.5290691256523132,0.7457728981971741
10,False,1,16,0.001,0.4,0.5425741076469421,0.7473942637443542
11,False,1,16,0.001,0.6,0.570400595664978,0.7480891346931458
12,False,1,16,0.01,0.0,0.5581897497177124,0.7448464632034302
13,False,1,16,0.01,0.2,0.58924800157547,0.7461898326873779
14,False,1,16,0.01,0.4,0.6293517351150513,0.7470236420631409
15,False,1,16,0.01,0.6,0.7790260910987854,0.7455876469612122
16,False,1,32,0.0,0.0,0.5043039321899414,0.7482280731201172
17,False,1,32,0.0,0.2,0.5020229220390321,0.7445684671401978
18,False,1,32,0.0,0.4,0.5024961829185486,0.7479501366615295
19,False,1,32,0.0,0.6,0.5038522481918335,0.7482280731201172
20,False,1,32,0.0001,0.0,0.5101278424262999,0.7470236420631409
21,False,1,32,0.0001,0.2,0.5153422951698303,0.7477648854255676
22,False,1,32,0.0001,0.4,0.5195918083190918,0.745356023311615
23,False,1,32,0.0001,0.6,0.5278950929641724,0.7438736557960509
24,False,1,32,0.001,0.0,0.5238829255104065,0.7451707124710083
25,False,1,32,0.001,0.2,0.5263103246688843,0.7452633380889893
26,False,1,32,0.001,0.4,0.5302600264549255,0.7454023361206055
27,False,1,32,0.001,0.6,0.5420634150505066,0.7454023361206055
28,False,1,32,0.01,0.0,0.559093177318573,0.7444758415222168
29,False,1,32,0.01,0.2,0.5835336446762085,0.7448464632034302
30,False,1,32,0.01,0.4,0.5901073813438416,0.7475332617759705
31,False,1,32,0.01,0.6,0.6206972599029541,0.7466530799865723
32,False,1,64,0.0,0.0,0.5020053982734679,0.7456339597702026
33,False,1,64,0.0,0.2,0.5027796030044556,0.745448648929596
34,False,1,64,0.0,0.4,0.5024386644363403,0.7457265853881836
35,False,1,64,0.0,0.6,0.5016310214996338,0.7461898326873779
36,False,1,64,0.0001,0.0,0.5110064744949341,0.7467920780181885
37,False,1,64,0.0001,0.2,0.510968804359436,0.7458655834197998
38,False,1,64,0.0001,0.4,0.5152201652526855,0.7462824583053589
39,False,1,64,0.0001,0.6,0.5200235247612001,0.7460508346557617
40,False,1,64,0.001,0.0,0.5207078456878662,0.7435956597328186
41,False,1,64,0.001,0.2,0.52232426404953,0.7444758415222168
42,False,1,64,0.001,0.4,0.5277742743492126,0.7455876469612122
43,False,1,64,0.001,0.6,0.5351683497428894,0.7463751435279846
44,False,1,64,0.01,0.0,0.5498875379562378,0.7442905306816101
45,False,1,64,0.01,0.2,0.5750122666358948,0.744614839553833
46,False,1,64,0.01,0.4,0.6113523244857788,0.7429934740066528
47,False,1,64,0.01,0.6,0.6715410947799683,0.7435493469238281
48,False,2,16,0.0,0.0,0.5026402473449707,0.7476722002029419
49,False,2,16,0.0,0.2,0.5029017329216003,0.7461435198783875
50,False,2,16,0.0,0.4,0.5035996437072754,0.7461898326873779
51,False,2,16,0.0,0.6,0.5283305644989014,0.7466993927955627
52,False,2,16,0.0001,0.0,0.5169811844825745,0.743966281414032
53,False,2,16,0.0001,0.2,0.5297739505767822,0.7461898326873779
54,False,2,16,0.0001,0.4,0.5452636480331421,0.7473016381263733
55,False,2,16,0.0001,0.6,0.6519966721534729,0.7088062167167664
56,False,2,16,0.001,0.0,0.5380396246910095,0.7473479509353638
57,False,2,16,0.001,0.2,0.55861896276474,0.7473942637443542
58,False,2,16,0.001,0.4,0.8102268576622009,0.5945245027542114
59,False,2,16,0.001,0.6,0.8255138993263245,0.5948487520217896
60,False,2,16,0.01,0.0,2.274137020111084,0.1111316978931427
61,False,2,16,0.01,0.2,2.2741341590881348,0.1111316978931427
62,False,2,16,0.01,0.4,2.2741355895996094,0.1111316978931427
63,False,2,16,0.01,0.6,2.2741405963897705,0.1111316978931427
64,False,2,32,0.0,0.0,0.5020947456359863,0.7463288307189941
65,False,2,32,0.0,0.2,0.5017369985580444,0.7463751435279846
66,False,2,32,0.0,0.4,0.5017188787460327,0.7435956597328186
67,False,2,32,0.0,0.6,0.5021543502807617,0.7467920780181885
68,False,2,32,0.0001,0.0,0.5151829719543457,0.746514081954956
69,False,2,32,0.0001,0.2,0.5278338193893433,0.7458655834197998
70,False,2,32,0.0001,0.4,0.5378043055534363,0.7441515922546387
71,False,2,32,0.0001,0.6,0.5607559680938721,0.7431324124336243
72,False,2,32,0.001,0.0,0.5384229421615601,0.7460045218467712
73,False,2,32,0.001,0.2,0.5530670881271362,0.7459118962287903
74,False,2,32,0.001,0.4,0.5825861096382141,0.7462824583053589
75,False,2,32,0.001,0.6,0.6319621801376343,0.7438272833824158
76,False,2,32,0.01,0.0,2.274136781692505,0.1111316978931427
77,False,2,32,0.01,0.2,2.274134635925293,0.1111316978931427
78,False,2,32,0.01,0.4,2.274137020111084,0.1111316978931427
79,False,2,32,0.01,0.6,2.274136781692505,0.1111316978931427
80,False,2,64,0.0,0.0,0.5044936537742615,0.744707465171814
81,False,2,64,0.0,0.2,0.5015413761138916,0.7441979050636292
82,False,2,64,0.0,0.4,0.5018000602722168,0.7448000907897949
83,False,2,64,0.0,0.6,0.5015727877616882,0.7449854016304016
84,False,2,64,0.0001,0.0,0.5173895955085754,0.7457265853881836
85,False,2,64,0.0001,0.2,0.5265252590179443,0.7452170252799988
86,False,2,64,0.0001,0.4,0.5329227447509766,0.7466067671775818
