,Bidirectional,Nr_layers,Layer_size,Regularization,Dropout,Loss,Accuracy
0,False,1,16,0.0,0.0,0.4550090432167053,0.7475844025611877
1,False,1,16,0.0,0.2,0.4542123377323151,0.748555064201355
2,False,1,16,0.0,0.4,0.4542396664619446,0.7491727471351624
3,False,1,16,0.0,0.6,0.4556808173656464,0.7489521503448486
4,False,1,16,0.0001,0.0,0.4621864259243012,0.7504963874816895
5,False,1,16,0.0001,0.2,0.468700110912323,0.7498345375061035
6,False,1,16,0.0001,0.4,0.4761323630809784,0.7487756609916687
7,False,1,16,0.0001,0.6,0.482185423374176,0.7487315535545349
8,False,1,16,0.001,0.0,0.4739419221878052,0.7514228820800781
9,False,1,16,0.001,0.2,0.4863776862621307,0.7498345375061035
10,False,1,16,0.001,0.4,0.5005204677581787,0.7494815587997437
11,False,1,16,0.001,0.6,0.5225582122802734,0.7494815587997437
12,False,1,16,0.01,0.0,0.5357560515403748,0.7523935437202454
13,False,1,16,0.01,0.2,0.5899540781974792,0.7489521503448486
14,False,1,16,0.01,0.4,0.6372219324111938,0.7400397062301636
15,False,1,16,0.01,0.6,0.7596170902252197,0.7377895712852478
16,False,1,32,0.0,0.0,0.4558424353599548,0.7473196387290955
17,False,1,32,0.0,0.2,0.4541451632976532,0.7500551342964172
18,False,1,32,0.0,0.4,0.4540173411369324,0.7481579780578613
19,False,1,32,0.0,0.6,0.4549080729484558,0.7497463226318359
20,False,1,32,0.0001,0.0,0.4625268578529358,0.751775860786438
21,False,1,32,0.0001,0.2,0.4638601243495941,0.7513346672058105
22,False,1,32,0.0001,0.4,0.4671155512332916,0.7509816884994507
23,False,1,32,0.0001,0.6,0.4749715924263001,0.7512905597686768
24,False,1,32,0.001,0.0,0.4786549210548401,0.7511140704154968
25,False,1,32,0.001,0.2,0.4807111024856568,0.7521729469299316
26,False,1,32,0.001,0.4,0.4935943186283112,0.7494815587997437
27,False,1,32,0.001,0.6,0.5131882429122925,0.7494374513626099
28,False,1,32,0.01,0.0,0.5331672430038452,0.7500993013381958
29,False,1,32,0.01,0.2,0.5536500811576843,0.7498786449432373
30,False,1,32,0.01,0.4,0.6472880244255066,0.7400397062301636
31,False,1,32,0.01,0.6,0.6334506869316101,0.7503640055656433
32,False,1,64,0.0,0.0,0.4540815651416778,0.7504963874816895
33,False,1,64,0.0,0.2,0.4546340703964234,0.7503198981285095
34,False,1,64,0.0,0.4,0.4540477395057678,0.7479814887046814
35,False,1,64,0.0,0.6,0.4545828998088837,0.7501875162124634
36,False,1,64,0.0001,0.0,0.4625810384750366,0.750584602355957
37,False,1,64,0.0001,0.2,0.464858740568161,0.7515993714332581
38,False,1,64,0.0001,0.4,0.4663209319114685,0.7509816884994507
39,False,1,64,0.0001,0.6,0.4701615571975708,0.7515111565589905
40,False,1,64,0.001,0.0,0.4738532900810242,0.7511140704154968
41,False,1,64,0.001,0.2,0.4817171394824982,0.7514670491218567
42,False,1,64,0.001,0.4,0.4881348311901093,0.7511581778526306
43,False,1,64,0.001,0.6,0.4980826377868652,0.7501434087753296
44,False,1,64,0.01,0.0,0.5448266863822937,0.7517317533493042
45,False,1,64,0.01,0.2,0.5744110345840454,0.7509816884994507
46,False,1,64,0.01,0.4,0.6201056838035583,0.7514670491218567
47,False,1,64,0.01,0.6,0.7037546634674072,0.7418045401573181
48,False,2,16,0.0,0.0,0.4567350149154663,0.747893214225769
49,False,2,16,0.0,0.2,0.4540199935436249,0.7496139407157898
50,False,2,16,0.0,0.4,0.4849964380264282,0.7401720881462097
51,False,2,16,0.0,0.6,0.4912531673908234,0.7381866574287415
52,False,2,16,0.0001,0.0,0.4699578881263733,0.751775860786438
53,False,2,16,0.0001,0.2,0.4906911849975586,0.7511140704154968
54,False,2,16,0.0001,0.4,0.550571620464325,0.7426428198814392
55,False,2,16,0.0001,0.6,0.6156898140907288,0.7191705107688904
56,False,2,16,0.001,0.0,0.4946786165237427,0.7493492364883423
57,False,2,16,0.001,0.2,0.5199628472328186,0.7494374513626099
58,False,2,16,0.001,0.4,0.7291303277015686,0.690712571144104
59,False,2,16,0.001,0.6,0.6940935254096985,0.6878005862236023
60,False,2,16,0.01,0.0,2.663686513900757,0.13231855630874634
61,False,2,16,0.01,0.2,2.6636857986450195,0.13231855630874634
62,False,2,16,0.01,0.4,2.6636898517608643,0.13231855630874634
63,False,2,16,0.01,0.6,2.663700580596924,0.13231855630874634
64,False,2,32,0.0,0.0,0.4548701345920563,0.7502316236495972
65,False,2,32,0.0,0.2,0.4539757370948792,0.7512463927268982
66,False,2,32,0.0,0.4,0.4541201293468475,0.7514670491218567
67,False,2,32,0.0,0.6,0.4547068774700165,0.748555064201355
68,False,2,32,0.0001,0.0,0.4657124280929565,0.7512463927268982
69,False,2,32,0.0001,0.2,0.4825294613838196,0.7501875162124634
70,False,2,32,0.0001,0.4,0.4935452044010162,0.7504081130027771
71,False,2,32,0.0001,0.6,0.4990808665752411,0.7494815587997437
72,False,2,32,0.001,0.0,0.4960576295852661,0.7492609620094299
73,False,2,32,0.001,0.2,0.5171428322792053,0.7511140704154968
74,False,2,32,0.001,0.4,0.5420438051223755,0.7488197684288025
75,False,2,32,0.001,0.6,0.6131695508956909,0.7295830845832825
76,False,2,32,0.01,0.0,2.663686037063598,0.13231855630874634
77,False,2,32,0.01,0.2,2.663684844970703,0.13231855630874634
78,False,2,32,0.01,0.4,2.663686752319336,0.13231855630874634
79,False,2,32,0.01,0.6,2.663687229156494,0.13231855630874634
80,False,2,64,0.0,0.0,0.4541536867618561,0.7488638758659363
81,False,2,64,0.0,0.2,0.4549768567085266,0.747054934501648
82,False,2,64,0.0,0.4,0.4540088772773743,0.7486873865127563
83,False,2,64,0.0,0.6,0.4546681940555573,0.7487756609916687
84,False,2,64,0.0001,0.0,0.4638873636722565,0.7516876459121704
85,False,2,64,0.0001,0.2,0.4725318551063538,0.7508493065834045
86,False,2,64,0.0001,0.4,0.4768221080303192,0.7507169842720032
87,False,2,64,0.0001,0.6,0.482618123292923,0.7498345375061035
88,False,2,64,0.001,0.0,0.4904151558876038,0.7512022852897644
89,False,2,64,0.001,0.2,0.5186110138893127,0.7506287097930908
90,False,2,64,0.001,0.4,0.5306604504585266,0.7486432790756226
91,False,2,64,0.001,0.6,0.5618542432785034,0.7489521503448486
92,False,2,64,0.01,0.0,2.663686513900757,0.13231855630874634
93,False,2,64,0.01,0.2,2.663689136505127,0.13231855630874634
94,False,2,64,0.01,0.4,2.6636857986450195,0.13231855630874634
95,False,2,64,0.01,0.6,2.6636853218078613,0.13231855630874634
96,True,1,16,0.0,0.0,0.4541714191436768,0.7510699033737183
97,True,1,16,0.0,0.2,0.4541380107402802,0.7492168545722961
98,True,1,16,0.0,0.4,0.4540147483348846,0.74908447265625
99,True,1,16,0.0,0.6,0.4547264873981476,0.7492168545722961
100,True,1,16,0.0001,0.0,0.4612314701080322,0.7511140704154968
101,True,1,16,0.0001,0.2,0.4628881812095642,0.7519523501396179
102,True,1,16,0.0001,0.4,0.4649922847747803,0.7497904300689697
103,True,1,16,0.0001,0.6,0.4695420265197754,0.7512905597686768
104,True,1,16,0.001,0.0,0.4708554744720459,0.7523935437202454
105,True,1,16,0.001,0.2,0.473631352186203,0.7497904300689697
106,True,1,16,0.001,0.4,0.4842720329761505,0.7524376511573792
107,True,1,16,0.001,0.6,0.4932695031166077,0.7497021555900574
108,True,1,16,0.01,0.0,0.5207347869873047,0.7514670491218567
109,True,1,16,0.01,0.2,0.5806255340576172,0.7504963874816895
110,True,1,16,0.01,0.4,0.6169791221618652,0.7489521503448486
111,True,1,16,0.01,0.6,0.7209106087684631,0.7400397062301636
112,True,1,32,0.0,0.0,0.4542540907859802,0.7504963874816895
113,True,1,32,0.0,0.2,0.453904390335083,0.7496139407157898
114,True,1,32,0.0,0.4,0.4539015591144562,0.751775860786438
115,True,1,32,0.0,0.6,0.4556091725826264,0.7457754015922546
116,True,1,32,0.0001,0.0,0.4601401388645172,0.7503640055656433
117,True,1,32,0.0001,0.2,0.4632126688957214,0.7518199682235718
118,True,1,32,0.0001,0.4,0.4628470242023468,0.7506728172302246
119,True,1,32,0.0001,0.6,0.4662702977657318,0.7511140704154968
120,True,1,32,0.001,0.0,0.4723007082939148,0.7518199682235718
121,True,1,32,0.001,0.2,0.4746282994747162,0.7515552639961243
122,True,1,32,0.001,0.4,0.4847454726696014,0.7498345375061035
123,True,1,32,0.001,0.6,0.4871958792209625,0.7519964575767517
124,True,1,32,0.01,0.0,0.523819625377655,0.7515111565589905
125,True,1,32,0.01,0.2,0.552868664264679,0.7493933439254761
126,True,1,32,0.01,0.4,0.6153597831726074,0.7494815587997437
127,True,1,32,0.01,0.6,0.6914848685264587,0.7377895712852478
128,True,1,64,0.0,0.0,0.4542769193649292,0.7508051991462708
129,True,1,64,0.0,0.2,0.4542371928691864,0.7525259256362915
130,True,1,64,0.0,0.4,0.4544767141342163,0.7512905597686768
131,True,1,64,0.0,0.6,0.4539748132228851,0.7488638758659363
132,True,1,64,0.0001,0.0,0.4596759676933289,0.7514670491218567
133,True,1,64,0.0001,0.2,0.4600384533405304,0.7508493065834045
134,True,1,64,0.0001,0.4,0.4613396227359772,0.7515552639961243
135,True,1,64,0.0001,0.6,0.4649107158184052,0.7512905597686768
136,True,1,64,0.001,0.0,0.4725297391414642,0.7511581778526306
137,True,1,64,0.001,0.2,0.4827319383621216,0.7496580481529236
138,True,1,64,0.001,0.4,0.4852092564105988,0.7498345375061035
139,True,1,64,0.001,0.6,0.4846716821193695,0.7498345375061035
140,True,1,64,0.01,0.0,0.5245059132575989,0.7486432790756226
141,True,1,64,0.01,0.2,0.572659969329834,0.7499669194221497
142,True,1,64,0.01,0.4,0.5969586372375488,0.7494815587997437
143,True,1,64,0.01,0.6,0.7261603474617004,0.7243767976760864
144,True,2,16,0.0,0.0,0.4539744257926941,0.7497463226318359
145,True,2,16,0.0,0.2,0.4539175927639008,0.7515993714332581
146,True,2,16,0.0,0.4,0.4541573524475098,0.7512022852897644
147,True,2,16,0.0,0.6,0.4545698165893554,0.7509816884994507
148,True,2,16,0.0001,0.0,0.4577322006225586,0.7519964575767517
149,True,2,16,0.0001,0.2,0.4624038338661194,0.7509816884994507
150,True,2,16,0.0001,0.4,0.4678789675235748,0.7494815587997437
151,True,2,16,0.0001,0.6,0.4787970781326294,0.7513787746429443
152,True,2,16,0.001,0.0,0.4688984751701355,0.7511140704154968
153,True,2,16,0.001,0.2,0.4797101616859436,0.7512022852897644
154,True,2,16,0.001,0.4,0.4854258298873901,0.7497463226318359
155,True,2,16,0.001,0.6,0.5025370717048645,0.7487756609916687
156,True,2,16,0.01,0.0,2.6636853218078613,0.13231855630874634
157,True,2,16,0.01,0.2,2.6636877059936523,0.13231855630874634
158,True,2,16,0.01,0.4,2.6636888980865483,0.13231855630874634
159,True,2,16,0.01,0.6,2.663686037063598,0.13231855630874634
160,True,2,32,0.0,0.0,0.4544945955276489,0.7504963874816895
161,True,2,32,0.0,0.2,0.455432802438736,0.7455989122390747
162,True,2,32,0.0,0.4,0.4541378319263458,0.7488197684288025
163,True,2,32,0.0,0.6,0.4551616311073303,0.7482020854949951
164,True,2,32,0.0001,0.0,0.4569335281848908,0.7517317533493042
165,True,2,32,0.0001,0.2,0.4647189676761627,0.7513346672058105
166,True,2,32,0.0001,0.4,0.4656191766262054,0.7513787746429443
167,True,2,32,0.0001,0.6,0.468308836221695,0.7504081130027771
168,True,2,32,0.001,0.0,0.4690110981464386,0.7519523501396179
169,True,2,32,0.001,0.2,0.4782263338565826,0.7502316236495972
170,True,2,32,0.001,0.4,0.4831929206848145,0.7494815587997437
171,True,2,32,0.001,0.6,0.4948582649230957,0.74908447265625
172,True,2,32,0.01,0.0,2.6636877059936523,0.13231855630874634
173,True,2,32,0.01,0.2,2.663686752319336,0.13231855630874634
174,True,2,32,0.01,0.4,2.6636877059936523,0.13231855630874634
175,True,2,32,0.01,0.6,2.6636862754821777,0.13231855630874634
176,True,2,64,0.0,0.0,0.454757034778595,0.7480697035789491
177,True,2,64,0.0,0.2,0.4541760981082916,0.7487315535545349
178,True,2,64,0.0,0.4,0.455652266740799,0.7470108270645142
179,True,2,64,0.0,0.6,0.4539504945278168,0.7503198981285095
180,True,2,64,0.0001,0.0,0.4919111430644989,0.74908447265625
181,True,2,64,0.0001,0.2,0.4623647630214691,0.7521729469299316
182,True,2,64,0.0001,0.4,0.4660152792930603,0.7504081130027771
183,True,2,64,0.0001,0.6,0.4682870805263519,0.7518199682235718
184,True,2,64,0.001,0.0,0.4698882699012756,0.7508934736251831
185,True,2,64,0.001,0.2,0.4786936640739441,0.7510699033737183
186,True,2,64,0.001,0.4,0.48129618167877203,0.7518199682235718
187,True,2,64,0.001,0.6,0.4900284707546234,0.7508493065834045
188,True,2,64,0.01,0.0,2.6636853218078613,0.13231855630874634
189,True,2,64,0.01,0.2,2.6636862754821777,0.13231855630874634
190,True,2,64,0.01,0.4,2.663686752319336,0.13231855630874634
191,True,2,64,0.01,0.6,2.6636853218078613,0.13231855630874634
